"timeMillisSpent","score"
6236,"-210hard/-224672soft"
6238,"-209hard/-225150soft"
6240,"-208hard/-224535soft"
6240,"-208hard/-224004soft"
6242,"-208hard/-223336soft"
6242,"-202hard/-223336soft"
6260,"-200hard/-220321soft"
6261,"-199hard/-220825soft"
6267,"-196hard/-219212soft"
6270,"-186hard/-221590soft"
6270,"-184hard/-221312soft"
6310,"-183hard/-225436soft"
6311,"-183hard/-224544soft"
6312,"-181hard/-224661soft"
6329,"-180hard/-225269soft"
6329,"-180hard/-225114soft"
6330,"-180hard/-224881soft"
6331,"-180hard/-224705soft"
6332,"-179hard/-223771soft"
6334,"-175hard/-224631soft"
6339,"-169hard/-226778soft"
6354,"-168hard/-226394soft"
6355,"-168hard/-226265soft"
6361,"-167hard/-225833soft"
6362,"-166hard/-226093soft"
6363,"-165hard/-225339soft"
6364,"-163hard/-224748soft"
6364,"-162hard/-225137soft"
6369,"-161hard/-227513soft"
6372,"-161hard/-227281soft"
6380,"-158hard/-233295soft"
6380,"-158hard/-233251soft"
6398,"-157hard/-239650soft"
6407,"-155hard/-240041soft"
6412,"-154hard/-239520soft"
6412,"-154hard/-239277soft"
6426,"-154hard/-238951soft"
6430,"-152hard/-239420soft"
6431,"-151hard/-239698soft"
6443,"-150hard/-241720soft"
6444,"-150hard/-241609soft"
6445,"-149hard/-241058soft"
6445,"-148hard/-241642soft"
6452,"-145hard/-243377soft"
6459,"-145hard/-242459soft"
6459,"-144hard/-242570soft"
6460,"-144hard/-242388soft"
6460,"-143hard/-242077soft"
6463,"-142hard/-243804soft"
6464,"-141hard/-243971soft"
6466,"-138hard/-247414soft"
6477,"-137hard/-245075soft"
6477,"-137hard/-244637soft"
6486,"-136hard/-245728soft"
6487,"-134hard/-245244soft"
6493,"-133hard/-246181soft"
6502,"-124hard/-245582soft"
6544,"-123hard/-243131soft"
6549,"-122hard/-242836soft"
6550,"-122hard/-242692soft"
6552,"-120hard/-242386soft"
6558,"-120hard/-241516soft"
6559,"-118hard/-241896soft"
6562,"-118hard/-239660soft"
6562,"-118hard/-239410soft"
6563,"-117hard/-238527soft"
6566,"-116hard/-238045soft"
6566,"-116hard/-237827soft"
6567,"-115hard/-237178soft"
6572,"-114hard/-235125soft"
6577,"-114hard/-234583soft"
6580,"-114hard/-234275soft"
6581,"-113hard/-233629soft"
6598,"-112hard/-233074soft"
6603,"-110hard/-232918soft"
6605,"-108hard/-232333soft"
6628,"-108hard/-232315soft"
6640,"-107hard/-233843soft"
6642,"-106hard/-233994soft"
6643,"-105hard/-233902soft"
6643,"-105hard/-233760soft"
6644,"-105hard/-233278soft"
6645,"-105hard/-232526soft"
6646,"-104hard/-233249soft"
6649,"-94hard/-233348soft"
6686,"-94hard/-231340soft"
6687,"-93hard/-231532soft"
6701,"-93hard/-230975soft"
6702,"-93hard/-230234soft"
6704,"-93hard/-230157soft"
6707,"-93hard/-229209soft"
6710,"-92hard/-229447soft"
6713,"-92hard/-229042soft"
6714,"-92hard/-228773soft"
6714,"-91hard/-228463soft"
6715,"-89hard/-227351soft"
6726,"-87hard/-227444soft"
6737,"-87hard/-227137soft"
6742,"-87hard/-226775soft"
6742,"-87hard/-226540soft"
6742,"-84hard/-226484soft"
6752,"-83hard/-226476soft"
6761,"-83hard/-226051soft"
6767,"-81hard/-224739soft"
6768,"-80hard/-224564soft"
6794,"-80hard/-222093soft"
6794,"-79hard/-223325soft"
6796,"-77hard/-222352soft"
6807,"-77hard/-220885soft"
6809,"-76hard/-220993soft"
6818,"-75hard/-221808soft"
6822,"-75hard/-221561soft"
6839,"-73hard/-222322soft"
6839,"-73hard/-222054soft"
6840,"-73hard/-221708soft"
6842,"-73hard/-221192soft"
6842,"-73hard/-221137soft"
6846,"-73hard/-220962soft"
6850,"-73hard/-220727soft"
6852,"-73hard/-220426soft"
6852,"-73hard/-220250soft"
6857,"-71hard/-220478soft"
6862,"-71hard/-219868soft"
6869,"-71hard/-217723soft"
6875,"-71hard/-217565soft"
6876,"-69hard/-218272soft"
6878,"-69hard/-218248soft"
6882,"-69hard/-218038soft"
6898,"-69hard/-218027soft"
6901,"-69hard/-217394soft"
6901,"-69hard/-217222soft"
6910,"-69hard/-216956soft"
6912,"-69hard/-216938soft"
6921,"-68hard/-216805soft"
6923,"-68hard/-216601soft"
6933,"-68hard/-214804soft"
6934,"-68hard/-214771soft"
6940,"-67hard/-214372soft"
6940,"-66hard/-215294soft"
6941,"-66hard/-215248soft"
6971,"-66hard/-212909soft"
6971,"-66hard/-212486soft"
6971,"-66hard/-212448soft"
6973,"-65hard/-212566soft"
6974,"-65hard/-212379soft"
6989,"-57hard/-213777soft"
7015,"-56hard/-215011soft"
7016,"-55hard/-215125soft"
7042,"-54hard/-216948soft"
7046,"-53hard/-216420soft"
7053,"-52hard/-216859soft"
7055,"-52hard/-216664soft"
7061,"-52hard/-216309soft"
7062,"-51hard/-216316soft"
7074,"-51hard/-216170soft"
7090,"-50hard/-214184soft"
7097,"-50hard/-213873soft"
7134,"-49hard/-214789soft"
7135,"-49hard/-214015soft"
7149,"-49hard/-213861soft"
7150,"-48hard/-213162soft"
7151,"-48hard/-213132soft"
7167,"-48hard/-212796soft"
7168,"-48hard/-212337soft"
7176,"-47hard/-212067soft"
7191,"-47hard/-212040soft"
7213,"-46hard/-212264soft"
7214,"-44hard/-212229soft"
7246,"-44hard/-211464soft"
7287,"-44hard/-211382soft"
7287,"-44hard/-211264soft"
7288,"-43hard/-211083soft"
7289,"-43hard/-211037soft"
7291,"-43hard/-210996soft"
7302,"-43hard/-210951soft"
7308,"-43hard/-210473soft"
7309,"-43hard/-210356soft"
7318,"-42hard/-210808soft"
7333,"-42hard/-210691soft"
7336,"-41hard/-210810soft"
7339,"-41hard/-210554soft"
7345,"-41hard/-210380soft"
7345,"-41hard/-209986soft"
7347,"-41hard/-209522soft"
7347,"-41hard/-208644soft"
7349,"-41hard/-208153soft"
7350,"-41hard/-208133soft"
7369,"-40hard/-208142soft"
7370,"-40hard/-208067soft"
7376,"-40hard/-206079soft"
7429,"-39hard/-206591soft"
7441,"-38hard/-206600soft"
7448,"-37hard/-207498soft"
7451,"-35hard/-207692soft"
7453,"-35hard/-207037soft"
7454,"-33hard/-206048soft"
7469,"-33hard/-205633soft"
7505,"-33hard/-203689soft"
7526,"-33hard/-203688soft"
7528,"-33hard/-203632soft"
7531,"-33hard/-203547soft"
7534,"-33hard/-203323soft"
7535,"-33hard/-202988soft"
7535,"-32hard/-202988soft"
7580,"-32hard/-202359soft"
7587,"-30hard/-202299soft"
7621,"-30hard/-200092soft"
7642,"-29hard/-201243soft"
7653,"-29hard/-200865soft"
7654,"-29hard/-200692soft"
7662,"-29hard/-199721soft"
7671,"-27hard/-200151soft"
7671,"-26hard/-199899soft"
7718,"-26hard/-199146soft"
7778,"-24hard/-199867soft"
7800,"-23hard/-199834soft"
7801,"-23hard/-199393soft"
7828,"-23hard/-198943soft"
7839,"-23hard/-197860soft"
7842,"-23hard/-197839soft"
7852,"-21hard/-198155soft"
7875,"-20hard/-198908soft"
7913,"-20hard/-198903soft"
7916,"-20hard/-198749soft"
7939,"-20hard/-197771soft"
7942,"-20hard/-197230soft"
7942,"-19hard/-197230soft"
7943,"-19hard/-196573soft"
8009,"-18hard/-195649soft"
8066,"-18hard/-195424soft"
8074,"-18hard/-195326soft"
8075,"-17hard/-194687soft"
8083,"-16hard/-196124soft"
8149,"-16hard/-195172soft"
8189,"-16hard/-193953soft"
8191,"-14hard/-193719soft"
8191,"-14hard/-193666soft"
8209,"-14hard/-193255soft"
8214,"-14hard/-193041soft"
8215,"-14hard/-192810soft"
8216,"-14hard/-192237soft"
8229,"-14hard/-191731soft"
8246,"-13hard/-191976soft"
8255,"-13hard/-191740soft"
8256,"-13hard/-191566soft"
8274,"-13hard/-191319soft"
8275,"-13hard/-191227soft"
8280,"-13hard/-191188soft"
8284,"-11hard/-191541soft"
8317,"-10hard/-191162soft"
8375,"-9hard/-190986soft"
8422,"-8hard/-190823soft"
8464,"-8hard/-189584soft"
8503,"-7hard/-189196soft"
8504,"-7hard/-188741soft"
8518,"-6hard/-188726soft"
8520,"-6hard/-188631soft"
8521,"-6hard/-188628soft"
8530,"-6hard/-188300soft"
8543,"-6hard/-188026soft"
8547,"-6hard/-188001soft"
8550,"-6hard/-187463soft"
8552,"-6hard/-187281soft"
8554,"-5hard/-187355soft"
8559,"-5hard/-187208soft"
8583,"-5hard/-186483soft"
8639,"-5hard/-185548soft"
8640,"-5hard/-185442soft"
8643,"-4hard/-186299soft"
8647,"-4hard/-185972soft"
8677,"-4hard/-185906soft"
8696,"-4hard/-185823soft"
8728,"-4hard/-185814soft"
8730,"-4hard/-185809soft"
8740,"-4hard/-185578soft"
8765,"-4hard/-185457soft"
8768,"-4hard/-185020soft"
8788,"-4hard/-184693soft"
8789,"-4hard/-184663soft"
8791,"-4hard/-184282soft"
8805,"-4hard/-184225soft"
8812,"-4hard/-184129soft"
8823,"-4hard/-183621soft"
8860,"-4hard/-182827soft"
8883,"-4hard/-182560soft"
8922,"-4hard/-182528soft"
8923,"-4hard/-182302soft"
8936,"-3hard/-182893soft"
8936,"-2hard/-183384soft"
8954,"-1hard/-184054soft"
8955,"-1hard/-183622soft"
8956,"-1hard/-183303soft"
8960,"-1hard/-182845soft"
8975,"0hard/-183563soft"
9033,"0hard/-182377soft"
9134,"0hard/-179840soft"
9138,"0hard/-179818soft"
9211,"0hard/-179494soft"
9280,"0hard/-179040soft"
9295,"0hard/-178993soft"
9299,"0hard/-178964soft"
9303,"0hard/-178642soft"
9303,"0hard/-178632soft"
9304,"0hard/-178535soft"
9308,"0hard/-178266soft"
9311,"0hard/-178249soft"
9328,"0hard/-178125soft"
9356,"0hard/-178033soft"
9363,"0hard/-177872soft"
9382,"0hard/-177754soft"
9394,"0hard/-177428soft"
9414,"0hard/-177380soft"
9423,"0hard/-177222soft"
9425,"0hard/-177207soft"
9494,"0hard/-177165soft"
9499,"0hard/-176890soft"
9513,"0hard/-176623soft"
9522,"0hard/-176588soft"
9525,"0hard/-176391soft"
9540,"0hard/-176015soft"
9555,"0hard/-175985soft"
9573,"0hard/-175685soft"
9576,"0hard/-175671soft"
9578,"0hard/-175365soft"
9603,"0hard/-175029soft"
9644,"0hard/-174981soft"
9645,"0hard/-174894soft"
9650,"0hard/-174407soft"
9653,"0hard/-174370soft"
9682,"0hard/-174024soft"
9721,"0hard/-173840soft"
9761,"0hard/-173622soft"
9766,"0hard/-173132soft"
9769,"0hard/-173005soft"
9804,"0hard/-172957soft"
9818,"0hard/-172888soft"
9829,"0hard/-172566soft"
9831,"0hard/-172540soft"
9857,"0hard/-172401soft"
9892,"0hard/-172384soft"
9914,"0hard/-172287soft"
9934,"0hard/-172203soft"
9939,"0hard/-172142soft"
9939,"0hard/-171572soft"
9941,"0hard/-171481soft"
9943,"0hard/-171327soft"
9968,"0hard/-170812soft"
10023,"0hard/-170323soft"
10106,"0hard/-170204soft"
10118,"0hard/-170118soft"
10141,"0hard/-169767soft"
10176,"0hard/-169703soft"
10184,"0hard/-169667soft"
10188,"0hard/-169634soft"
10195,"0hard/-169630soft"
10200,"0hard/-169544soft"
10240,"0hard/-169483soft"
10249,"0hard/-169307soft"
10256,"0hard/-168767soft"
10293,"0hard/-168752soft"
10295,"0hard/-168590soft"
10311,"0hard/-168468soft"
10313,"0hard/-168052soft"
10369,"0hard/-167984soft"
10400,"0hard/-167650soft"
10410,"0hard/-167649soft"
10412,"0hard/-167340soft"
10428,"0hard/-167259soft"
10448,"0hard/-167206soft"
10457,"0hard/-167166soft"
10461,"0hard/-166879soft"
10464,"0hard/-166814soft"
10470,"0hard/-166710soft"
10472,"0hard/-166373soft"
10522,"0hard/-166330soft"
10569,"0hard/-166175soft"
10569,"0hard/-165990soft"
10576,"0hard/-165491soft"
10611,"0hard/-165372soft"
10655,"0hard/-165293soft"
10658,"0hard/-165273soft"
10659,"0hard/-165239soft"
10673,"0hard/-165151soft"
10681,"0hard/-165086soft"
10693,"0hard/-165038soft"
10693,"0hard/-164974soft"
10731,"0hard/-164908soft"
10766,"0hard/-164576soft"
10767,"0hard/-164517soft"
10811,"0hard/-164434soft"
10853,"0hard/-164339soft"
10859,"0hard/-164190soft"
10860,"0hard/-164094soft"
10896,"0hard/-164074soft"
10916,"0hard/-163859soft"
10916,"0hard/-163509soft"
10919,"0hard/-163372soft"
11002,"0hard/-163271soft"
11005,"0hard/-163109soft"
11089,"0hard/-163010soft"
11094,"0hard/-162917soft"
11108,"0hard/-162444soft"
11153,"0hard/-162414soft"
11169,"0hard/-162311soft"
11195,"0hard/-162231soft"
11228,"0hard/-162145soft"
11228,"0hard/-162047soft"
11229,"0hard/-161997soft"
11298,"0hard/-161850soft"
11300,"0hard/-161675soft"
11307,"0hard/-161606soft"
11336,"0hard/-161279soft"
11376,"0hard/-161191soft"
11420,"0hard/-161108soft"
11424,"0hard/-161099soft"
11425,"0hard/-160964soft"
11438,"0hard/-160932soft"
11440,"0hard/-160869soft"
11450,"0hard/-160691soft"
11452,"0hard/-160679soft"
11456,"0hard/-160545soft"
11458,"0hard/-160412soft"
11462,"0hard/-160404soft"
11496,"0hard/-160360soft"
11497,"0hard/-160293soft"
11498,"0hard/-160277soft"
11499,"0hard/-160014soft"
11501,"0hard/-159951soft"
11505,"0hard/-159925soft"
11510,"0hard/-159843soft"
11570,"0hard/-159651soft"
11573,"0hard/-159218soft"
11594,"0hard/-159194soft"
11612,"0hard/-159064soft"
11620,"0hard/-159020soft"
11634,"0hard/-158868soft"
11640,"0hard/-158844soft"
11647,"0hard/-158799soft"
11736,"0hard/-158701soft"
11741,"0hard/-158517soft"
11778,"0hard/-158296soft"
11835,"0hard/-158293soft"
11838,"0hard/-158044soft"
11860,"0hard/-158039soft"
11861,"0hard/-157751soft"
11881,"0hard/-157664soft"
11894,"0hard/-157507soft"
11925,"0hard/-157138soft"
11932,"0hard/-157089soft"
12031,"0hard/-157080soft"
12034,"0hard/-157039soft"
12034,"0hard/-156979soft"
12037,"0hard/-156817soft"
12055,"0hard/-156759soft"
12088,"0hard/-156714soft"
12099,"0hard/-156713soft"
12117,"0hard/-156450soft"
12130,"0hard/-156344soft"
12135,"0hard/-156220soft"
12146,"0hard/-155875soft"
12243,"0hard/-155568soft"
12292,"0hard/-155506soft"
12306,"0hard/-155385soft"
12307,"0hard/-155308soft"
12357,"0hard/-155302soft"
12381,"0hard/-155019soft"
12387,"0hard/-154836soft"
12389,"0hard/-154742soft"
12566,"0hard/-154554soft"
12621,"0hard/-154121soft"
12621,"0hard/-154097soft"
12623,"0hard/-154074soft"
12625,"0hard/-154012soft"
12645,"0hard/-153645soft"
12648,"0hard/-153453soft"
12741,"0hard/-153205soft"
12745,"0hard/-153111soft"
12776,"0hard/-153109soft"
12820,"0hard/-153087soft"
12821,"0hard/-152905soft"
12841,"0hard/-152617soft"
12933,"0hard/-152612soft"
12956,"0hard/-152429soft"
12963,"0hard/-152363soft"
12982,"0hard/-152345soft"
12982,"0hard/-152249soft"
12989,"0hard/-152197soft"
12994,"0hard/-152196soft"
12997,"0hard/-152168soft"
12998,"0hard/-152088soft"
13029,"0hard/-152083soft"
13047,"0hard/-151879soft"
13058,"0hard/-151832soft"
13074,"0hard/-151626soft"
13076,"0hard/-151564soft"
13092,"0hard/-151441soft"
13123,"0hard/-151342soft"
13125,"0hard/-151203soft"
13165,"0hard/-151158soft"
13194,"0hard/-151065soft"
13199,"0hard/-151053soft"
13214,"0hard/-151045soft"
13222,"0hard/-151020soft"
13227,"0hard/-150980soft"
13232,"0hard/-150865soft"
13237,"0hard/-150722soft"
13272,"0hard/-150688soft"
13284,"0hard/-150508soft"
13327,"0hard/-150422soft"
13350,"0hard/-150362soft"
13415,"0hard/-150261soft"
13433,"0hard/-150247soft"
13455,"0hard/-150142soft"
13466,"0hard/-150103soft"
13467,"0hard/-150053soft"
13476,"0hard/-150048soft"
13479,"0hard/-149890soft"
13532,"0hard/-149878soft"
13537,"0hard/-149815soft"
13581,"0hard/-149524soft"
13588,"0hard/-149521soft"
13598,"0hard/-149511soft"
13611,"0hard/-149469soft"
13639,"0hard/-149263soft"
13669,"0hard/-149194soft"
13696,"0hard/-149065soft"
13697,"0hard/-149033soft"
13703,"0hard/-149010soft"
13760,"0hard/-148937soft"
13783,"0hard/-148934soft"
13797,"0hard/-148823soft"
13801,"0hard/-148715soft"
13861,"0hard/-148707soft"
13861,"0hard/-148543soft"
13875,"0hard/-148354soft"
13950,"0hard/-148274soft"
13960,"0hard/-148198soft"
13963,"0hard/-148104soft"
14014,"0hard/-148090soft"
14020,"0hard/-147966soft"
14033,"0hard/-147831soft"
14099,"0hard/-147762soft"
14099,"0hard/-147708soft"
14123,"0hard/-147591soft"
14177,"0hard/-147586soft"
14208,"0hard/-147433soft"
14210,"0hard/-147432soft"
14213,"0hard/-147357soft"
14253,"0hard/-147230soft"
14264,"0hard/-147184soft"
14267,"0hard/-147070soft"
14272,"0hard/-146967soft"
14333,"0hard/-146925soft"
14342,"0hard/-146824soft"
14423,"0hard/-146777soft"
14434,"0hard/-146746soft"
14445,"0hard/-146742soft"
14464,"0hard/-146595soft"
14479,"0hard/-146449soft"
14514,"0hard/-146392soft"
14524,"0hard/-146343soft"
14525,"0hard/-146314soft"
14536,"0hard/-146280soft"
14564,"0hard/-146123soft"
14575,"0hard/-146122soft"
14579,"0hard/-145837soft"
14740,"0hard/-145813soft"
14763,"0hard/-145762soft"
14764,"0hard/-145733soft"
14949,"0hard/-145717soft"
14975,"0hard/-145711soft"
15045,"0hard/-145654soft"
15059,"0hard/-145647soft"
15088,"0hard/-145559soft"
15128,"0hard/-145530soft"
15159,"0hard/-145399soft"
15159,"0hard/-145300soft"
15198,"0hard/-145229soft"
15268,"0hard/-145207soft"
15280,"0hard/-145068soft"
15390,"0hard/-145025soft"
15394,"0hard/-145009soft"
15424,"0hard/-144970soft"
15446,"0hard/-144923soft"
15467,"0hard/-144916soft"
15477,"0hard/-144768soft"
15546,"0hard/-144728soft"
15643,"0hard/-144668soft"
15720,"0hard/-144517soft"
15768,"0hard/-144385soft"
15831,"0hard/-144298soft"
15834,"0hard/-144289soft"
15879,"0hard/-144034soft"
16145,"0hard/-144008soft"
16164,"0hard/-143918soft"
16171,"0hard/-143906soft"
16220,"0hard/-143889soft"
16230,"0hard/-143728soft"
16233,"0hard/-143718soft"
16235,"0hard/-143392soft"
16237,"0hard/-143390soft"
16546,"0hard/-143246soft"
16603,"0hard/-143179soft"
16604,"0hard/-143073soft"
16644,"0hard/-142993soft"
16678,"0hard/-142973soft"
16679,"0hard/-142760soft"
16860,"0hard/-142615soft"
16932,"0hard/-142557soft"
16960,"0hard/-142534soft"
16983,"0hard/-142453soft"
17003,"0hard/-142435soft"
17037,"0hard/-142428soft"
17047,"0hard/-142047soft"
17197,"0hard/-142026soft"
17244,"0hard/-142014soft"
17251,"0hard/-141974soft"
17271,"0hard/-141924soft"
17297,"0hard/-141779soft"
17344,"0hard/-141729soft"
17354,"0hard/-141664soft"
17356,"0hard/-141630soft"
17360,"0hard/-141609soft"
17360,"0hard/-141583soft"
17383,"0hard/-141568soft"
17395,"0hard/-141565soft"
17406,"0hard/-141504soft"
17409,"0hard/-141485soft"
17416,"0hard/-141436soft"
17422,"0hard/-141425soft"
17424,"0hard/-141411soft"
17425,"0hard/-141395soft"
17451,"0hard/-141309soft"
17479,"0hard/-140199soft"
17637,"0hard/-138892soft"
17639,"0hard/-138884soft"
18216,"0hard/-138768soft"
18219,"0hard/-138180soft"
18533,"0hard/-138169soft"
18539,"0hard/-138168soft"
18556,"0hard/-138162soft"
18565,"0hard/-138110soft"
18566,"0hard/-137619soft"
18665,"0hard/-137554soft"
18714,"0hard/-137518soft"
18717,"0hard/-137406soft"
18789,"0hard/-137381soft"
18790,"0hard/-137240soft"
18792,"0hard/-137203soft"
18847,"0hard/-137030soft"
18884,"0hard/-137019soft"
18917,"0hard/-137011soft"
18927,"0hard/-136994soft"
18972,"0hard/-136982soft"
19004,"0hard/-136785soft"
19014,"0hard/-136750soft"
19023,"0hard/-136728soft"
19043,"0hard/-136672soft"
19063,"0hard/-136539soft"
19315,"0hard/-136530soft"
19316,"0hard/-136526soft"
19361,"0hard/-136500soft"
19361,"0hard/-136407soft"
19370,"0hard/-136374soft"
19375,"0hard/-136340soft"
19395,"0hard/-136335soft"
19405,"0hard/-136330soft"
19424,"0hard/-136196soft"
19505,"0hard/-136080soft"
19531,"0hard/-135963soft"
19560,"0hard/-135852soft"
19584,"0hard/-135842soft"
19596,"0hard/-135744soft"
19679,"0hard/-135721soft"
19717,"0hard/-135679soft"
19718,"0hard/-135592soft"
19719,"0hard/-135576soft"
19720,"0hard/-135573soft"
19743,"0hard/-135544soft"
19783,"0hard/-135404soft"
19786,"0hard/-135283soft"
19911,"0hard/-135238soft"
19930,"0hard/-135175soft"
19969,"0hard/-135143soft"
19971,"0hard/-135138soft"
19974,"0hard/-135122soft"
19984,"0hard/-135094soft"
