"timeMillisSpent","score"
6448,"-52hard/-194242soft"
6448,"-52hard/-193092soft"
6464,"-51hard/-193844soft"
6464,"-50hard/-195442soft"
6464,"-50hard/-195155soft"
6472,"-50hard/-195017soft"
6472,"-49hard/-195023soft"
6480,"-49hard/-194586soft"
6480,"-49hard/-194332soft"
6489,"-49hard/-194238soft"
6489,"-48hard/-194247soft"
6489,"-47hard/-195529soft"
6497,"-46hard/-198688soft"
6497,"-45hard/-199149soft"
6497,"-44hard/-199380soft"
6505,"-44hard/-199110soft"
6505,"-44hard/-198217soft"
6505,"-43hard/-198217soft"
6505,"-42hard/-198850soft"
6513,"-41hard/-198048soft"
6513,"-41hard/-197922soft"
6513,"-41hard/-197900soft"
6521,"-40hard/-198053soft"
6521,"-40hard/-197884soft"
6529,"-39hard/-199391soft"
6529,"-38hard/-200378soft"
6529,"-38hard/-199121soft"
6529,"-38hard/-199021soft"
6537,"-37hard/-200139soft"
6537,"-36hard/-200139soft"
6537,"-36hard/-199992soft"
6547,"-36hard/-199770soft"
6553,"-36hard/-199730soft"
6553,"-35hard/-200146soft"
6553,"-33hard/-200205soft"
6561,"-33hard/-200067soft"
6561,"-32hard/-200067soft"
6561,"-32hard/-200058soft"
6569,"-31hard/-201928soft"
6569,"-31hard/-201714soft"
6569,"-31hard/-200961soft"
6577,"-31hard/-200009soft"
6577,"-31hard/-199980soft"
6577,"-31hard/-199939soft"
6585,"-31hard/-199846soft"
6585,"-31hard/-199023soft"
6585,"-30hard/-197662soft"
6585,"-30hard/-197660soft"
6585,"-30hard/-197298soft"
6593,"-30hard/-197263soft"
6593,"-30hard/-197212soft"
6593,"-30hard/-197102soft"
6593,"-29hard/-197090soft"
6601,"-29hard/-195959soft"
6601,"-28hard/-195959soft"
6609,"-28hard/-195057soft"
6609,"-28hard/-194245soft"
6609,"-27hard/-194525soft"
6609,"-26hard/-195350soft"
6617,"-26hard/-195239soft"
6617,"-26hard/-195119soft"
6617,"-26hard/-194750soft"
6617,"-25hard/-194363soft"
6641,"-25hard/-194320soft"
6641,"-24hard/-194320soft"
6641,"-24hard/-193999soft"
6647,"-24hard/-193108soft"
6649,"-23hard/-193218soft"
6649,"-22hard/-193627soft"
6657,"-22hard/-193437soft"
6665,"-22hard/-193316soft"
6665,"-21hard/-192970soft"
6673,"-19hard/-193097soft"
6681,"-18hard/-191989soft"
6694,"-17hard/-191671soft"
6699,"-16hard/-190732soft"
6705,"-16hard/-189058soft"
6713,"-16hard/-189048soft"
6713,"-16hard/-188911soft"
6721,"-15hard/-188484soft"
6721,"-14hard/-187614soft"
6737,"-13hard/-188333soft"
6737,"-13hard/-188306soft"
6753,"-13hard/-188293soft"
6761,"-12hard/-188652soft"
6785,"-11hard/-188652soft"
6793,"-11hard/-188410soft"
6793,"-11hard/-188363soft"
6817,"-11hard/-188341soft"
6817,"-11hard/-187892soft"
6825,"-11hard/-187753soft"
6825,"-11hard/-187647soft"
6833,"-10hard/-187646soft"
6849,"-10hard/-184424soft"
6849,"-9hard/-186150soft"
6857,"-8hard/-186372soft"
6865,"-8hard/-186285soft"
6865,"-7hard/-185973soft"
6873,"-7hard/-185960soft"
6889,"-7hard/-185498soft"
6889,"-7hard/-185317soft"
6889,"-7hard/-185122soft"
6897,"-7hard/-184922soft"
6897,"-7hard/-184856soft"
6905,"-7hard/-184830soft"
6905,"-7hard/-184450soft"
6913,"-7hard/-184390soft"
6913,"-7hard/-184361soft"
6921,"-7hard/-184210soft"
6921,"-7hard/-184096soft"
6921,"-7hard/-184003soft"
6929,"-7hard/-183660soft"
6937,"-6hard/-184001soft"
6937,"-5hard/-183511soft"
6954,"-5hard/-183487soft"
6954,"-3hard/-184170soft"
6962,"-2hard/-184421soft"
6978,"-2hard/-183802soft"
6994,"0hard/-184048soft"
6994,"0hard/-183979soft"
7002,"0hard/-183846soft"
7002,"0hard/-183663soft"
7050,"0hard/-183478soft"
7053,"0hard/-183454soft"
7074,"0hard/-183397soft"
7082,"0hard/-182901soft"
7082,"0hard/-182860soft"
7082,"0hard/-182755soft"
7082,"0hard/-182480soft"
7091,"0hard/-181922soft"
7091,"0hard/-181458soft"
7107,"0hard/-181165soft"
7107,"0hard/-181137soft"
7115,"0hard/-181116soft"
7123,"0hard/-180855soft"
7131,"0hard/-180705soft"
7131,"0hard/-180478soft"
7131,"0hard/-180017soft"
7139,"0hard/-179926soft"
7155,"0hard/-179272soft"
7163,"0hard/-178932soft"
7163,"0hard/-178275soft"
7195,"0hard/-178228soft"
7204,"0hard/-177653soft"
7204,"0hard/-177642soft"
7204,"0hard/-177563soft"
7204,"0hard/-177427soft"
7220,"0hard/-177335soft"
7220,"0hard/-177316soft"
7220,"0hard/-177157soft"
7228,"0hard/-177107soft"
7228,"0hard/-177080soft"
7236,"0hard/-176719soft"
7260,"0hard/-176384soft"
7260,"0hard/-176379soft"
7268,"0hard/-175969soft"
7268,"0hard/-175935soft"
7268,"0hard/-175495soft"
7276,"0hard/-175333soft"
7284,"0hard/-175126soft"
7300,"0hard/-174811soft"
7300,"0hard/-174787soft"
7308,"0hard/-174719soft"
7308,"0hard/-174711soft"
7308,"0hard/-174618soft"
7316,"0hard/-174497soft"
7324,"0hard/-174364soft"
7324,"0hard/-174335soft"
7332,"0hard/-174130soft"
7365,"0hard/-173792soft"
7373,"0hard/-173791soft"
7389,"0hard/-173692soft"
7397,"0hard/-173637soft"
7421,"0hard/-173583soft"
7421,"0hard/-173561soft"
7445,"0hard/-173453soft"
7445,"0hard/-173230soft"
7461,"0hard/-173223soft"
7477,"0hard/-173163soft"
7485,"0hard/-173151soft"
7485,"0hard/-173084soft"
7493,"0hard/-173062soft"
7501,"0hard/-172838soft"
7509,"0hard/-172796soft"
7509,"0hard/-172409soft"
7509,"0hard/-172181soft"
7517,"0hard/-172028soft"
7525,"0hard/-171999soft"
7549,"0hard/-171930soft"
7565,"0hard/-171868soft"
7573,"0hard/-171850soft"
7582,"0hard/-171613soft"
7606,"0hard/-171143soft"
7606,"0hard/-171131soft"
7614,"0hard/-170931soft"
7614,"0hard/-170745soft"
7622,"0hard/-170670soft"
7622,"0hard/-170667soft"
7630,"0hard/-170560soft"
7638,"0hard/-170402soft"
7646,"0hard/-169887soft"
7662,"0hard/-169732soft"
7670,"0hard/-169353soft"
7702,"0hard/-169249soft"
7710,"0hard/-169213soft"
7710,"0hard/-169208soft"
7710,"0hard/-169072soft"
7719,"0hard/-168963soft"
7727,"0hard/-168957soft"
7735,"0hard/-168733soft"
7751,"0hard/-168623soft"
7759,"0hard/-168621soft"
7759,"0hard/-168599soft"
7759,"0hard/-168481soft"
7776,"0hard/-168459soft"
7784,"0hard/-168316soft"
7792,"0hard/-168312soft"
7800,"0hard/-168190soft"
7800,"0hard/-167972soft"
7824,"0hard/-167941soft"
7832,"0hard/-167841soft"
7848,"0hard/-167666soft"
7864,"0hard/-167595soft"
7896,"0hard/-167387soft"
7912,"0hard/-166972soft"
7920,"0hard/-166907soft"
7920,"0hard/-166618soft"
7920,"0hard/-166596soft"
7928,"0hard/-166572soft"
7928,"0hard/-166302soft"
7936,"0hard/-166197soft"
7936,"0hard/-166141soft"
7944,"0hard/-166080soft"
7968,"0hard/-166002soft"
7976,"0hard/-165572soft"
7976,"0hard/-165486soft"
7984,"0hard/-165376soft"
8000,"0hard/-165253soft"
8016,"0hard/-165178soft"
8016,"0hard/-165096soft"
8058,"0hard/-164870soft"
8064,"0hard/-164834soft"
8081,"0hard/-164809soft"
8113,"0hard/-164582soft"
8137,"0hard/-164473soft"
8161,"0hard/-164380soft"
8177,"0hard/-164307soft"
8193,"0hard/-164227soft"
8218,"0hard/-164143soft"
8250,"0hard/-164092soft"
8298,"0hard/-164070soft"
8315,"0hard/-164043soft"
8315,"0hard/-163919soft"
8315,"0hard/-163785soft"
8315,"0hard/-163757soft"
8347,"0hard/-163693soft"
8347,"0hard/-163487soft"
8387,"0hard/-163459soft"
8395,"0hard/-163208soft"
8403,"0hard/-163156soft"
8436,"0hard/-163056soft"
8444,"0hard/-162917soft"
8460,"0hard/-162785soft"
8476,"0hard/-162671soft"
8476,"0hard/-162525soft"
8476,"0hard/-162519soft"
8484,"0hard/-162103soft"
8500,"0hard/-161950soft"
8500,"0hard/-161924soft"
8508,"0hard/-161627soft"
8516,"0hard/-161252soft"
8572,"0hard/-161218soft"
8588,"0hard/-161182soft"
8613,"0hard/-161131soft"
8621,"0hard/-161092soft"
8629,"0hard/-160718soft"
8629,"0hard/-160662soft"
8629,"0hard/-160485soft"
8637,"0hard/-160469soft"
8664,"0hard/-160382soft"
8664,"0hard/-160380soft"
8669,"0hard/-160329soft"
8677,"0hard/-159904soft"
8685,"0hard/-159773soft"
8717,"0hard/-159758soft"
8725,"0hard/-159508soft"
8733,"0hard/-159047soft"
8741,"0hard/-158753soft"
8830,"0hard/-158733soft"
8838,"0hard/-158630soft"
8846,"0hard/-158604soft"
8886,"0hard/-158527soft"
8886,"0hard/-158434soft"
8911,"0hard/-158425soft"
8935,"0hard/-158375soft"
8943,"0hard/-158274soft"
8967,"0hard/-158060soft"
8967,"0hard/-157991soft"
8975,"0hard/-157941soft"
9096,"0hard/-157778soft"
9096,"0hard/-157517soft"
9104,"0hard/-157511soft"
9112,"0hard/-157477soft"
9153,"0hard/-156976soft"
9153,"0hard/-156951soft"
9153,"0hard/-156897soft"
9166,"0hard/-156751soft"
9169,"0hard/-156720soft"
9177,"0hard/-156716soft"
9177,"0hard/-156697soft"
9177,"0hard/-156566soft"
9177,"0hard/-156478soft"
9201,"0hard/-156451soft"
9233,"0hard/-156435soft"
9233,"0hard/-156143soft"
9241,"0hard/-156139soft"
9241,"0hard/-156122soft"
9249,"0hard/-156121soft"
9257,"0hard/-155776soft"
9266,"0hard/-155739soft"
9281,"0hard/-155699soft"
9313,"0hard/-155582soft"
9313,"0hard/-155536soft"
9321,"0hard/-155411soft"
9369,"0hard/-155314soft"
9385,"0hard/-155286soft"
9393,"0hard/-155250soft"
9426,"0hard/-155227soft"
9442,"0hard/-155214soft"
9473,"0hard/-154761soft"
9532,"0hard/-154760soft"
9541,"0hard/-154613soft"
9613,"0hard/-154600soft"
9613,"0hard/-154580soft"
9613,"0hard/-154527soft"
9621,"0hard/-154384soft"
9637,"0hard/-154193soft"
9645,"0hard/-154149soft"
9653,"0hard/-154107soft"
9653,"0hard/-154085soft"
9677,"0hard/-154023soft"
9685,"0hard/-153953soft"
9693,"0hard/-153947soft"
9701,"0hard/-153933soft"
9709,"0hard/-153837soft"
9709,"0hard/-153822soft"
9709,"0hard/-153807soft"
9717,"0hard/-153782soft"
9725,"0hard/-153776soft"
9749,"0hard/-153711soft"
9773,"0hard/-153606soft"
9781,"0hard/-153565soft"
9797,"0hard/-153363soft"
9805,"0hard/-153294soft"
9805,"0hard/-153270soft"
9813,"0hard/-153185soft"
9821,"0hard/-153171soft"
9821,"0hard/-153151soft"
9837,"0hard/-153105soft"
9845,"0hard/-152885soft"
9886,"0hard/-152863soft"
9886,"0hard/-152783soft"
9886,"0hard/-152781soft"
9894,"0hard/-152724soft"
9894,"0hard/-152680soft"
9926,"0hard/-152620soft"
9934,"0hard/-152248soft"
9950,"0hard/-152058soft"
9968,"0hard/-151985soft"
9990,"0hard/-151720soft"
9990,"0hard/-151715soft"
10006,"0hard/-151694soft"
10023,"0hard/-151375soft"
10055,"0hard/-151325soft"
10079,"0hard/-151187soft"
10095,"0hard/-151116soft"
10108,"0hard/-151075soft"
10112,"0hard/-151038soft"
10118,"0hard/-151025soft"
10127,"0hard/-150960soft"
10127,"0hard/-150856soft"
10168,"0hard/-150567soft"
10176,"0hard/-150557soft"
10176,"0hard/-150501soft"
10185,"0hard/-150444soft"
10282,"0hard/-150420soft"
10290,"0hard/-150291soft"
10307,"0hard/-150189soft"
10323,"0hard/-149878soft"
10323,"0hard/-149872soft"
10323,"0hard/-149865soft"
10340,"0hard/-149861soft"
10356,"0hard/-149769soft"
10388,"0hard/-149706soft"
10397,"0hard/-149675soft"
10397,"0hard/-149646soft"
10413,"0hard/-149609soft"
10413,"0hard/-149491soft"
10469,"0hard/-149490soft"
10485,"0hard/-149465soft"
10493,"0hard/-149464soft"
10501,"0hard/-149304soft"
10541,"0hard/-149233soft"
10565,"0hard/-149215soft"
10569,"0hard/-149157soft"
10589,"0hard/-148756soft"
10589,"0hard/-148652soft"
10605,"0hard/-148629soft"
10613,"0hard/-148287soft"
10613,"0hard/-148242soft"
10621,"0hard/-148241soft"
10645,"0hard/-148189soft"
10645,"0hard/-148181soft"
10677,"0hard/-148167soft"
10693,"0hard/-148036soft"
10709,"0hard/-148024soft"
10709,"0hard/-147969soft"
10733,"0hard/-147964soft"
10741,"0hard/-147962soft"
10749,"0hard/-147937soft"
10781,"0hard/-147936soft"
10789,"0hard/-147930soft"
10789,"0hard/-147776soft"
10821,"0hard/-147734soft"
10877,"0hard/-147723soft"
10893,"0hard/-147718soft"
10893,"0hard/-147622soft"
10918,"0hard/-147620soft"
10926,"0hard/-147486soft"
10969,"0hard/-147480soft"
10969,"0hard/-147226soft"
10969,"0hard/-147185soft"
11014,"0hard/-147180soft"
11062,"0hard/-147115soft"
11070,"0hard/-147105soft"
11114,"0hard/-147075soft"
11134,"0hard/-147014soft"
11150,"0hard/-146826soft"
11174,"0hard/-146667soft"
11287,"0hard/-146635soft"
11287,"0hard/-146611soft"
11295,"0hard/-146540soft"
11303,"0hard/-146508soft"
11347,"0hard/-146454soft"
11353,"0hard/-146426soft"
11391,"0hard/-146295soft"
11391,"0hard/-146270soft"
11399,"0hard/-146136soft"
11407,"0hard/-146085soft"
11423,"0hard/-146004soft"
11528,"0hard/-145960soft"
11569,"0hard/-145923soft"
11584,"0hard/-145827soft"
11592,"0hard/-145776soft"
11600,"0hard/-145738soft"
11608,"0hard/-145502soft"
11624,"0hard/-145420soft"
11657,"0hard/-145418soft"
11657,"0hard/-145241soft"
11713,"0hard/-145110soft"
11721,"0hard/-145106soft"
11721,"0hard/-144942soft"
11729,"0hard/-144916soft"
11745,"0hard/-144900soft"
11745,"0hard/-144816soft"
11761,"0hard/-144734soft"
11777,"0hard/-144660soft"
11801,"0hard/-144520soft"
11849,"0hard/-144488soft"
11857,"0hard/-144401soft"
11865,"0hard/-144363soft"
11873,"0hard/-144289soft"
11873,"0hard/-144200soft"
11889,"0hard/-144179soft"
11921,"0hard/-144163soft"
11969,"0hard/-144138soft"
11986,"0hard/-143979soft"
12002,"0hard/-143978soft"
12034,"0hard/-143878soft"
12050,"0hard/-143740soft"
12099,"0hard/-143718soft"
12147,"0hard/-143675soft"
12196,"0hard/-143610soft"
12204,"0hard/-143607soft"
12228,"0hard/-143576soft"
12228,"0hard/-143472soft"
12236,"0hard/-143408soft"
12280,"0hard/-143370soft"
12292,"0hard/-143349soft"
12292,"0hard/-143116soft"
12357,"0hard/-142947soft"
12445,"0hard/-142924soft"
12501,"0hard/-142920soft"
12561,"0hard/-142866soft"
12561,"0hard/-142861soft"
12570,"0hard/-142698soft"
12650,"0hard/-142548soft"
12658,"0hard/-142525soft"
12723,"0hard/-142524soft"
12747,"0hard/-142466soft"
12763,"0hard/-142400soft"
12779,"0hard/-142324soft"
12804,"0hard/-142299soft"
12828,"0hard/-142257soft"
12876,"0hard/-142219soft"
12924,"0hard/-142181soft"
12924,"0hard/-142116soft"
12956,"0hard/-142000soft"
12965,"0hard/-141973soft"
12981,"0hard/-141743soft"
13005,"0hard/-141729soft"
13005,"0hard/-141647soft"
13013,"0hard/-141627soft"
13037,"0hard/-141554soft"
13110,"0hard/-141539soft"
13110,"0hard/-141201soft"
13231,"0hard/-141200soft"
13239,"0hard/-141195soft"
13359,"0hard/-141063soft"
13367,"0hard/-141062soft"
13383,"0hard/-141055soft"
13447,"0hard/-140871soft"
13456,"0hard/-140844soft"
13472,"0hard/-140736soft"
13487,"0hard/-140722soft"
13511,"0hard/-140673soft"
13527,"0hard/-140649soft"
13544,"0hard/-140617soft"
13583,"0hard/-140606soft"
13591,"0hard/-140605soft"
13608,"0hard/-140324soft"
13688,"0hard/-140174soft"
13712,"0hard/-140132soft"
13720,"0hard/-140117soft"
13752,"0hard/-139993soft"
13752,"0hard/-139987soft"
13833,"0hard/-139913soft"
13841,"0hard/-139901soft"
13849,"0hard/-139764soft"
13873,"0hard/-139740soft"
13929,"0hard/-139710soft"
13978,"0hard/-139668soft"
14018,"0hard/-139655soft"
14034,"0hard/-139573soft"
14179,"0hard/-139534soft"
14228,"0hard/-139519soft"
14252,"0hard/-139513soft"
14356,"0hard/-139464soft"
14389,"0hard/-139430soft"
14412,"0hard/-139387soft"
14421,"0hard/-139376soft"
14429,"0hard/-139323soft"
14485,"0hard/-139266soft"
14517,"0hard/-139088soft"
14534,"0hard/-138810soft"
14670,"0hard/-138783soft"
14750,"0hard/-138723soft"
14800,"0hard/-138667soft"
14815,"0hard/-138612soft"
14839,"0hard/-138448soft"
15033,"0hard/-138404soft"
15105,"0hard/-138288soft"
15161,"0hard/-138286soft"
15290,"0hard/-138276soft"
15355,"0hard/-138264soft"
15387,"0hard/-138229soft"
15435,"0hard/-138156soft"
15498,"0hard/-138066soft"
15623,"0hard/-137975soft"
15631,"0hard/-137935soft"
15687,"0hard/-137492soft"
15727,"0hard/-137326soft"
15767,"0hard/-133988soft"
16250,"0hard/-133613soft"
16739,"0hard/-133354soft"
16819,"0hard/-133350soft"
16957,"0hard/-133324soft"
17062,"0hard/-133266soft"
17110,"0hard/-133250soft"
17120,"0hard/-133236soft"
17126,"0hard/-133215soft"
17207,"0hard/-133063soft"
17215,"0hard/-133015soft"
17239,"0hard/-132962soft"
17304,"0hard/-132951soft"
17400,"0hard/-132933soft"
17440,"0hard/-132849soft"
17548,"0hard/-132839soft"
17556,"0hard/-132831soft"
17694,"0hard/-132796soft"
17703,"0hard/-132794soft"
17735,"0hard/-132703soft"
17792,"0hard/-132620soft"
17800,"0hard/-132605soft"
17800,"0hard/-132533soft"
17840,"0hard/-132514soft"
17944,"0hard/-132436soft"
17960,"0hard/-132431soft"
18000,"0hard/-132370soft"
18040,"0hard/-132320soft"
18064,"0hard/-132256soft"
18064,"0hard/-132209soft"
18161,"0hard/-132162soft"
18177,"0hard/-132140soft"
18193,"0hard/-132121soft"
18202,"0hard/-132073soft"
18210,"0hard/-131947soft"
18226,"0hard/-131927soft"
18242,"0hard/-131922soft"
18354,"0hard/-131919soft"
18482,"0hard/-131861soft"
18506,"0hard/-131841soft"
18619,"0hard/-131756soft"
18756,"0hard/-131640soft"
18764,"0hard/-131636soft"
18764,"0hard/-131584soft"
18804,"0hard/-131574soft"
18885,"0hard/-131536soft"
18965,"0hard/-131508soft"
19102,"0hard/-131506soft"
19150,"0hard/-131400soft"
19263,"0hard/-131330soft"
19336,"0hard/-131321soft"
19416,"0hard/-131234soft"
19456,"0hard/-131232soft"
19489,"0hard/-131219soft"
19540,"0hard/-131207soft"
19556,"0hard/-131158soft"
19564,"0hard/-131132soft"
19621,"0hard/-131076soft"
19629,"0hard/-131073soft"
19733,"0hard/-131061soft"
19765,"0hard/-131045soft"
19885,"0hard/-130983soft"
