"timeMillisSpent","score"
1270,"-63hard/-95533soft"
1272,"-62hard/-97220soft"
1272,"-62hard/-97180soft"
1273,"-60hard/-97881soft"
1274,"-60hard/-96907soft"
1275,"-58hard/-96047soft"
1276,"-56hard/-96624soft"
1277,"-56hard/-96497soft"
1278,"-55hard/-96383soft"
1280,"-53hard/-96640soft"
1280,"-50hard/-96187soft"
1296,"-49hard/-101778soft"
1297,"-49hard/-101504soft"
1298,"-49hard/-99959soft"
1299,"-47hard/-99029soft"
1300,"-45hard/-99609soft"
1301,"-45hard/-98809soft"
1302,"-45hard/-98747soft"
1303,"-45hard/-98692soft"
1304,"-45hard/-98331soft"
1305,"-44hard/-98689soft"
1306,"-43hard/-98279soft"
1306,"-40hard/-98143soft"
1307,"-38hard/-98123soft"
1308,"-38hard/-97844soft"
1313,"-38hard/-97752soft"
1313,"-38hard/-97394soft"
1317,"-38hard/-96046soft"
1321,"-37hard/-94830soft"
1322,"-37hard/-93710soft"
1323,"-37hard/-93411soft"
1324,"-36hard/-91277soft"
1325,"-33hard/-90793soft"
1327,"-33hard/-90620soft"
1327,"-31hard/-89969soft"
1328,"-31hard/-89671soft"
1329,"-31hard/-89349soft"
1330,"-30hard/-89772soft"
1331,"-29hard/-90029soft"
1333,"-28hard/-89454soft"
1336,"-28hard/-89269soft"
1338,"-28hard/-89105soft"
1344,"-26hard/-93009soft"
1349,"-26hard/-91026soft"
1350,"-26hard/-91021soft"
1351,"-25hard/-91919soft"
1352,"-25hard/-91901soft"
1364,"-23hard/-94118soft"
1365,"-22hard/-93103soft"
1367,"-22hard/-93015soft"
1368,"-21hard/-92478soft"
1369,"-19hard/-92752soft"
1371,"-18hard/-93401soft"
1372,"-17hard/-92969soft"
1374,"-17hard/-92931soft"
1374,"-17hard/-92796soft"
1411,"-14hard/-94324soft"
1413,"-14hard/-93039soft"
1414,"-14hard/-92922soft"
1416,"-14hard/-92801soft"
1417,"-13hard/-92836soft"
1417,"-13hard/-92490soft"
1420,"-13hard/-92482soft"
1426,"-12hard/-94783soft"
1426,"-10hard/-94110soft"
1427,"-10hard/-94022soft"
1436,"-10hard/-92590soft"
1446,"-10hard/-91329soft"
1447,"-9hard/-91257soft"
1450,"-9hard/-91004soft"
1451,"-9hard/-90698soft"
1455,"-8hard/-92549soft"
1456,"-8hard/-92401soft"
1457,"-8hard/-91840soft"
1476,"-6hard/-93041soft"
1478,"-5hard/-93216soft"
1708,"-4hard/-89602soft"
1709,"-4hard/-89563soft"
1713,"-4hard/-88786soft"
1714,"-4hard/-88027soft"
1716,"-2hard/-88311soft"
1723,"-2hard/-87731soft"
1755,"-1hard/-90545soft"
1755,"-1hard/-90260soft"
1846,"0hard/-90234soft"
1848,"0hard/-90216soft"
1849,"0hard/-89610soft"
1852,"0hard/-89130soft"
1853,"0hard/-88892soft"
2198,"0hard/-86639soft"
2659,"0hard/-86483soft"
2661,"0hard/-86401soft"
2662,"0hard/-86146soft"
2663,"0hard/-86014soft"
2664,"0hard/-85993soft"
2664,"0hard/-85038soft"
2669,"0hard/-84549soft"
2670,"0hard/-84406soft"
2671,"0hard/-84206soft"
2756,"0hard/-83920soft"
3581,"0hard/-83590soft"
3582,"0hard/-83568soft"
3583,"0hard/-83030soft"
3583,"0hard/-82501soft"
3585,"0hard/-82204soft"
3586,"0hard/-81661soft"
3650,"0hard/-80570soft"
3652,"0hard/-79575soft"
3653,"0hard/-79354soft"
3654,"0hard/-79335soft"
3655,"0hard/-79202soft"
3655,"0hard/-79052soft"
3656,"0hard/-78729soft"
3657,"0hard/-78053soft"
3657,"0hard/-77860soft"
3658,"0hard/-77413soft"
3660,"0hard/-77022soft"
