"timeMillisSpent","score"
8711,"-8hard/-154762soft"
8741,"-6hard/-155155soft"
8793,"-4hard/-155216soft"
8821,"-3hard/-155793soft"
8847,"-3hard/-155549soft"
8877,"-3hard/-155501soft"
8903,"-3hard/-155094soft"
8931,"-3hard/-154998soft"
8960,"-3hard/-154875soft"
8990,"-2hard/-154863soft"
9018,"-2hard/-153965soft"
9045,"-2hard/-153790soft"
9072,"-2hard/-153245soft"
9159,"-2hard/-153126soft"
9187,"-2hard/-153124soft"
9214,"-2hard/-152986soft"
9242,"-2hard/-152821soft"
9305,"-2hard/-152733soft"
9364,"-2hard/-152676soft"
9396,"-2hard/-152555soft"
9423,"-2hard/-152380soft"
9456,"-2hard/-152059soft"
9487,"-2hard/-152032soft"
9515,"-1hard/-152717soft"
9542,"-1hard/-152174soft"
9573,"-1hard/-152032soft"
9632,"-1hard/-152010soft"
9660,"-1hard/-151877soft"
9687,"-1hard/-151832soft"
9715,"-1hard/-151720soft"
9742,"-1hard/-151621soft"
9769,"-1hard/-151438soft"
9798,"-1hard/-151427soft"
9858,"-1hard/-151295soft"
9895,"-1hard/-151243soft"
9953,"-1hard/-150802soft"
9983,"-1hard/-150750soft"
10014,"-1hard/-150445soft"
10042,"-1hard/-150103soft"
10071,"-1hard/-150015soft"
10099,"-1hard/-149807soft"
10127,"-1hard/-149090soft"
10155,"-1hard/-148973soft"
10184,"-1hard/-148820soft"
10218,"-1hard/-148071soft"
10246,"-1hard/-147165soft"
10276,"0hard/-147434soft"
10305,"0hard/-147140soft"
10334,"0hard/-147121soft"
10362,"0hard/-146936soft"
10418,"0hard/-146729soft"
10444,"0hard/-146616soft"
10475,"0hard/-146417soft"
10529,"0hard/-146310soft"
10557,"0hard/-145751soft"
10615,"0hard/-145691soft"
10671,"0hard/-145552soft"
10702,"0hard/-145500soft"
10730,"0hard/-145401soft"
10783,"0hard/-145168soft"
10811,"0hard/-144915soft"
10839,"0hard/-144621soft"
10870,"0hard/-144435soft"
10896,"0hard/-144308soft"
10957,"0hard/-144248soft"
10985,"0hard/-144166soft"
11014,"0hard/-144165soft"
11099,"0hard/-143901soft"
11159,"0hard/-143587soft"
11186,"0hard/-143424soft"
11241,"0hard/-143345soft"
11385,"0hard/-143249soft"
11445,"0hard/-143053soft"
11474,"0hard/-143007soft"
11504,"0hard/-142944soft"
11534,"0hard/-142926soft"
11564,"0hard/-142813soft"
11592,"0hard/-142763soft"
11623,"0hard/-142717soft"
11653,"0hard/-142669soft"
11679,"0hard/-141990soft"
11737,"0hard/-141971soft"
11767,"0hard/-141951soft"
11796,"0hard/-141907soft"
11849,"0hard/-141852soft"
11876,"0hard/-141833soft"
12021,"0hard/-141681soft"
12054,"0hard/-141586soft"
12083,"0hard/-141520soft"
12253,"0hard/-141501soft"
12283,"0hard/-141316soft"
12368,"0hard/-141279soft"
12395,"0hard/-141194soft"
12452,"0hard/-141143soft"
12481,"0hard/-141001soft"
12510,"0hard/-140987soft"
12538,"0hard/-140825soft"
12567,"0hard/-140654soft"
12595,"0hard/-140648soft"
12625,"0hard/-140611soft"
12654,"0hard/-140604soft"
12682,"0hard/-140534soft"
12710,"0hard/-140476soft"
12741,"0hard/-140450soft"
12820,"0hard/-140416soft"
12905,"0hard/-140336soft"
12933,"0hard/-140294soft"
12961,"0hard/-140152soft"
12987,"0hard/-140149soft"
13046,"0hard/-140080soft"
13076,"0hard/-139942soft"
13104,"0hard/-139765soft"
13133,"0hard/-139478soft"
13162,"0hard/-139468soft"
13219,"0hard/-139433soft"
13248,"0hard/-139406soft"
13277,"0hard/-139124soft"
13306,"0hard/-139006soft"
13336,"0hard/-138984soft"
13394,"0hard/-138889soft"
13421,"0hard/-138872soft"
13450,"0hard/-138857soft"
13478,"0hard/-138797soft"
13510,"0hard/-138440soft"
13595,"0hard/-138346soft"
13623,"0hard/-138198soft"
13657,"0hard/-138175soft"
13686,"0hard/-137597soft"
13834,"0hard/-137595soft"
13893,"0hard/-137586soft"
13920,"0hard/-137566soft"
13949,"0hard/-137563soft"
13976,"0hard/-137469soft"
14090,"0hard/-137149soft"
14153,"0hard/-137087soft"
14184,"0hard/-137073soft"
14213,"0hard/-137005soft"
14243,"0hard/-136947soft"
14271,"0hard/-136852soft"
14332,"0hard/-136808soft"
14362,"0hard/-136727soft"
14420,"0hard/-136720soft"
14476,"0hard/-136698soft"
14594,"0hard/-136691soft"
14738,"0hard/-136675soft"
14794,"0hard/-136370soft"
14865,"0hard/-136151soft"
14896,"0hard/-136112soft"
14952,"0hard/-136105soft"
15011,"0hard/-135998soft"
15041,"0hard/-135803soft"
15070,"0hard/-135768soft"
15099,"0hard/-135765soft"
15128,"0hard/-135733soft"
15159,"0hard/-135309soft"
15188,"0hard/-135290soft"
15216,"0hard/-135253soft"
15243,"0hard/-135237soft"
15329,"0hard/-135229soft"
15358,"0hard/-135138soft"
15386,"0hard/-135013soft"
15415,"0hard/-134826soft"
15443,"0hard/-134615soft"
15473,"0hard/-134547soft"
15530,"0hard/-134451soft"
15585,"0hard/-134412soft"
15703,"0hard/-134377soft"
15764,"0hard/-134189soft"
15796,"0hard/-134184soft"
15912,"0hard/-134110soft"
16027,"0hard/-134048soft"
16055,"0hard/-134010soft"
16087,"0hard/-133881soft"
16199,"0hard/-133793soft"
16227,"0hard/-133715soft"
16343,"0hard/-133663soft"
16370,"0hard/-133525soft"
16400,"0hard/-133461soft"
16458,"0hard/-133360soft"
16488,"0hard/-133345soft"
16575,"0hard/-133318soft"
16658,"0hard/-133295soft"
16685,"0hard/-133273soft"
16773,"0hard/-133144soft"
16830,"0hard/-133031soft"
16860,"0hard/-133030soft"
16947,"0hard/-133018soft"
16976,"0hard/-132956soft"
17006,"0hard/-132944soft"
17034,"0hard/-132918soft"
17092,"0hard/-132908soft"
17123,"0hard/-132879soft"
17152,"0hard/-132871soft"
17182,"0hard/-132835soft"
17213,"0hard/-132628soft"
17275,"0hard/-132610soft"
17304,"0hard/-132605soft"
17419,"0hard/-132483soft"
17477,"0hard/-132417soft"
17532,"0hard/-132186soft"
17626,"0hard/-132185soft"
17713,"0hard/-132172soft"
17772,"0hard/-132072soft"
17862,"0hard/-132054soft"
17922,"0hard/-132048soft"
18010,"0hard/-132035soft"
18038,"0hard/-132033soft"
18184,"0hard/-132025soft"
18395,"0hard/-131892soft"
18424,"0hard/-131877soft"
18452,"0hard/-131728soft"
18543,"0hard/-131727soft"
18803,"0hard/-131696soft"
18945,"0hard/-131693soft"
19005,"0hard/-131692soft"
19060,"0hard/-131673soft"
19143,"0hard/-131645soft"
19204,"0hard/-131548soft"
19233,"0hard/-131524soft"
19263,"0hard/-131284soft"
19322,"0hard/-131276soft"
19407,"0hard/-131256soft"
19520,"0hard/-131236soft"
19549,"0hard/-131219soft"
19666,"0hard/-131206soft"
19693,"0hard/-131173soft"
19722,"0hard/-131135soft"
19753,"0hard/-131110soft"
19781,"0hard/-131108soft"
19843,"0hard/-131097soft"
19871,"0hard/-131094soft"
19957,"0hard/-131091soft"
19984,"0hard/-131048soft"
