"timeMillisSpent","score"
8881,"-8hard/-154762soft"
8911,"-6hard/-155155soft"
8968,"-4hard/-155216soft"
8998,"-3hard/-155793soft"
9026,"-3hard/-155549soft"
9057,"-3hard/-155501soft"
9085,"-3hard/-155094soft"
9114,"-3hard/-154998soft"
9144,"-3hard/-154875soft"
9177,"-2hard/-154863soft"
9208,"-2hard/-153965soft"
9237,"-2hard/-153790soft"
9267,"-2hard/-153245soft"
9358,"-2hard/-153126soft"
9386,"-2hard/-153124soft"
9415,"-2hard/-152986soft"
9445,"-2hard/-152821soft"
9510,"-2hard/-152733soft"
9570,"-2hard/-152676soft"
9602,"-2hard/-152555soft"
9631,"-2hard/-152380soft"
9660,"-2hard/-152059soft"
9689,"-2hard/-152032soft"
9720,"-1hard/-152717soft"
9748,"-1hard/-152174soft"
9780,"-1hard/-152032soft"
9839,"-1hard/-152010soft"
9867,"-1hard/-151877soft"
9896,"-1hard/-151832soft"
9926,"-1hard/-151720soft"
9954,"-1hard/-151621soft"
9983,"-1hard/-151438soft"
10011,"-1hard/-151427soft"
10074,"-1hard/-151295soft"
10103,"-1hard/-151243soft"
10161,"-1hard/-150802soft"
10193,"-1hard/-150750soft"
10226,"-1hard/-150445soft"
10255,"-1hard/-150103soft"
10284,"-1hard/-150015soft"
10315,"-1hard/-149807soft"
10345,"-1hard/-149090soft"
10376,"-1hard/-148973soft"
10406,"-1hard/-148820soft"
10442,"-1hard/-148071soft"
10471,"-1hard/-147165soft"
10502,"0hard/-147434soft"
10531,"0hard/-147140soft"
10561,"0hard/-147121soft"
10590,"0hard/-146936soft"
10650,"0hard/-146729soft"
10678,"0hard/-146616soft"
10709,"0hard/-146417soft"
10767,"0hard/-146310soft"
10799,"0hard/-145751soft"
10857,"0hard/-145691soft"
10916,"0hard/-145552soft"
10947,"0hard/-145500soft"
10975,"0hard/-145401soft"
11031,"0hard/-145168soft"
11062,"0hard/-144915soft"
11091,"0hard/-144621soft"
11125,"0hard/-144435soft"
11153,"0hard/-144308soft"
11215,"0hard/-144248soft"
11245,"0hard/-144166soft"
11276,"0hard/-144165soft"
11368,"0hard/-143901soft"
11430,"0hard/-143587soft"
11458,"0hard/-143424soft"
11519,"0hard/-143345soft"
11668,"0hard/-143249soft"
11727,"0hard/-143053soft"
11758,"0hard/-143007soft"
11790,"0hard/-142944soft"
11821,"0hard/-142926soft"
11852,"0hard/-142813soft"
11881,"0hard/-142763soft"
11915,"0hard/-142717soft"
11947,"0hard/-142669soft"
11975,"0hard/-141990soft"
12037,"0hard/-141971soft"
12068,"0hard/-141951soft"
12099,"0hard/-141907soft"
12156,"0hard/-141852soft"
12185,"0hard/-141833soft"
12338,"0hard/-141681soft"
12373,"0hard/-141586soft"
12404,"0hard/-141520soft"
12585,"0hard/-141501soft"
12616,"0hard/-141316soft"
12704,"0hard/-141279soft"
12733,"0hard/-141194soft"
12796,"0hard/-141143soft"
12827,"0hard/-141001soft"
12858,"0hard/-140987soft"
12889,"0hard/-140825soft"
12919,"0hard/-140654soft"
12946,"0hard/-140648soft"
12977,"0hard/-140611soft"
13006,"0hard/-140604soft"
13036,"0hard/-140534soft"
13066,"0hard/-140476soft"
13099,"0hard/-140450soft"
13184,"0hard/-140416soft"
13274,"0hard/-140336soft"
13305,"0hard/-140294soft"
13335,"0hard/-140152soft"
13363,"0hard/-140149soft"
13426,"0hard/-140080soft"
13456,"0hard/-139942soft"
13486,"0hard/-139765soft"
13516,"0hard/-139478soft"
13547,"0hard/-139468soft"
13605,"0hard/-139433soft"
13635,"0hard/-139406soft"
13666,"0hard/-139124soft"
13696,"0hard/-139006soft"
13727,"0hard/-138984soft"
13789,"0hard/-138889soft"
13817,"0hard/-138872soft"
13849,"0hard/-138857soft"
13879,"0hard/-138797soft"
13912,"0hard/-138440soft"
14001,"0hard/-138346soft"
14030,"0hard/-138198soft"
14065,"0hard/-138175soft"
14096,"0hard/-137597soft"
14246,"0hard/-137595soft"
14310,"0hard/-137586soft"
14339,"0hard/-137566soft"
14369,"0hard/-137563soft"
14398,"0hard/-137469soft"
14522,"0hard/-137149soft"
14588,"0hard/-137087soft"
14621,"0hard/-137073soft"
14652,"0hard/-137005soft"
14685,"0hard/-136947soft"
14713,"0hard/-136852soft"
14779,"0hard/-136808soft"
14811,"0hard/-136727soft"
14873,"0hard/-136720soft"
14933,"0hard/-136698soft"
15055,"0hard/-136691soft"
15204,"0hard/-136675soft"
15266,"0hard/-136370soft"
15326,"0hard/-136151soft"
15360,"0hard/-136112soft"
15418,"0hard/-136105soft"
15481,"0hard/-135998soft"
15511,"0hard/-135803soft"
15544,"0hard/-135768soft"
15575,"0hard/-135765soft"
15605,"0hard/-135733soft"
15637,"0hard/-135309soft"
15669,"0hard/-135290soft"
15700,"0hard/-135253soft"
15727,"0hard/-135237soft"
15819,"0hard/-135229soft"
15850,"0hard/-135138soft"
15880,"0hard/-135013soft"
15911,"0hard/-134826soft"
15940,"0hard/-134615soft"
15970,"0hard/-134547soft"
16031,"0hard/-134451soft"
16090,"0hard/-134412soft"
16211,"0hard/-134377soft"
16276,"0hard/-134189soft"
16307,"0hard/-134184soft"
16431,"0hard/-134110soft"
16556,"0hard/-134048soft"
16587,"0hard/-134010soft"
16619,"0hard/-133881soft"
16739,"0hard/-133793soft"
16770,"0hard/-133715soft"
16892,"0hard/-133663soft"
16922,"0hard/-133525soft"
16954,"0hard/-133461soft"
17015,"0hard/-133360soft"
17045,"0hard/-133345soft"
17137,"0hard/-133318soft"
17226,"0hard/-133295soft"
17255,"0hard/-133273soft"
17347,"0hard/-133144soft"
17406,"0hard/-133031soft"
17439,"0hard/-133030soft"
17535,"0hard/-133018soft"
17565,"0hard/-132956soft"
17597,"0hard/-132944soft"
17626,"0hard/-132918soft"
17689,"0hard/-132908soft"
17722,"0hard/-132879soft"
17753,"0hard/-132871soft"
17785,"0hard/-132835soft"
17816,"0hard/-132628soft"
17879,"0hard/-132610soft"
17910,"0hard/-132605soft"
18031,"0hard/-132483soft"
18092,"0hard/-132417soft"
18151,"0hard/-132186soft"
18242,"0hard/-132185soft"
18331,"0hard/-132172soft"
18392,"0hard/-132072soft"
18487,"0hard/-132054soft"
18550,"0hard/-132048soft"
18642,"0hard/-132035soft"
18672,"0hard/-132033soft"
18824,"0hard/-132025soft"
19043,"0hard/-131892soft"
19074,"0hard/-131877soft"
19105,"0hard/-131728soft"
19194,"0hard/-131727soft"
19461,"0hard/-131696soft"
19612,"0hard/-131693soft"
19675,"0hard/-131692soft"
19734,"0hard/-131673soft"
19822,"0hard/-131645soft"
19884,"0hard/-131548soft"
19915,"0hard/-131524soft"
19946,"0hard/-131284soft"
20000,"0hard/-131276soft"
